,ID1,ID2,MERGE,Latitude,Longitude,Elevation,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,GAM1,GAM2,GAM3,GAM4,GAM5,GAM6,GAM7,GAM8,GAM9,GAM10,RF1,RF2,RF3,RF4,RF5,RF6,RF7,RF8,RF9,RF10,BRT1,BRT2,BRT3,BRT4,BRT5,BRT6,BRT7,BRT8,BRT9,BRT10,MAX1,MAX2,MAX3,MAX4,MAX5,MAX6,MAX7,MAX8,MAX9,MAX10,LR,GAM,RF,BRT,MAX,ENSEMBLE
22,Demo,Beaver Creek,null,42.1145,-123.06,608,10.03,12.1,42.91,608.48,26.5,-1.7,28.2,3.55,17.48,17.68,3.05,680,114,9,64.75,321,47,52,292,0.33,0.25,0.45,0.33,0.57,0.25,0.41,0.45,0.4,0.33,0.34,0.28,0.5,0.32,0.53,0.4,0.39,0.49,0.36,0.38,0.44,0.51,0.57,0.46,0.63,0.51,0.42,0.72,0.5,0.45,0.58,0.48,0.51,0.55,0.9,0.61,0.28,0.8,0.29,0.4,0.33,0.34,0.4,0.34,0.38,0.3,0.35,0.36,0.38,0.39,0.38,0.4,0.52,0.54,0.35,0.46
23,Demo,Siskyou Fork Smith River,null,41.87661,-123.8007,367,11.82,14.78,48.31,570.34,30.8,0.2,30.6,5.68,18.95,19.05,5.35,2300,405,9,79.05,1161,71,92,1083,0.29,0.48,0.43,0.35,0.42,0.5,0.49,0.34,0.4,0.51,0.28,0.26,0.38,0.35,0.45,0.5,0.5,0.33,0.36,0.46,0.5,0.28,0.54,0.65,0.6,0.74,0.51,0.35,0.5,0.45,0.07,0.18,0.19,0.74,0.59,0.8,0.45,0.18,0.47,0.32,0.42,0.37,0.39,0.4,0.44,0.51,0.43,0.37,0.43,0.44,0.42,0.39,0.51,0.4,0.42,0.43
24,Demo,Canton Creek,null,43.4137,-122.78043,533,12.13,11.69,44.46,551.45,28,1.7,26.3,6.07,19.38,19.38,5.95,1601,253,16,63.96,748,102,102,692,0.52,0.47,0.39,0.49,0.67,0.53,0.54,0.69,0.49,0.53,0.6,0.45,0.28,0.41,0.59,0.5,0.48,0.57,0.35,0.51,0.72,0.56,0.51,0.59,0.76,0.62,0.63,0.62,0.31,0.77,0.73,0.6,0.39,0.45,0.89,0.56,0.5,0.54,0.19,0.69,0.5,0.48,0.37,0.44,0.49,0.44,0.45,0.49,0.36,0.45,0.53,0.47,0.61,0.55,0.45,0.54
25,trans,Rock Creek,ROCK,43.37876,-122.95207,326,12.36,12.12,45.9,536.93,28.3,1.9,26.4,6.37,18.7,19.28,6.22,1531,255,15,66.84,725,87,98,645,0.54,0.47,0.43,0.49,0.68,0.53,0.56,0.68,0.53,0.54,0.61,0.44,0.32,0.4,0.61,0.48,0.51,0.58,0.41,0.51,0.71,0.86,0.75,0.88,0.92,0.77,0.85,0.76,0.64,0.88,0.84,0.84,0.61,0.87,0.94,0.59,0.83,0.76,0.31,0.79,0.51,0.5,0.4,0.43,0.5,0.45,0.46,0.48,0.38,0.45,0.55,0.49,0.8,0.74,0.46,0.645
26,trans,Hinkle Creek,HINK,43.433601,-123.088576,327,11.71,12.89,47.05,535.94,28.3,0.9,27.4,5.73,18.33,18.45,5.48,1333,217,15,65.2,618,78,88,558,0.48,0.38,0.45,0.42,0.65,0.4,0.56,0.59,0.56,0.43,0.44,0.25,0.28,0.28,0.52,0.37,0.49,0.54,0.39,0.38,0.18,0.16,0.23,0.39,0.19,0.18,0.16,0.28,0.36,0.16,0.02,0.1,0.27,0.45,0.06,0.12,0.21,0.12,0.43,0.19,0.36,0.37,0.34,0.37,0.43,0.39,0.41,0.43,0.41,0.36,0.49,0.39,0.23,0.2,0.39,0.3275
27,trans,Coast Fork Willamette,COAST,43.6517,-123.08797,260,11.3,11.61,45.17,515.86,26.7,1,25.7,5.67,17.88,17.88,5.38,1264,207,7,66.99,583,58,58,551,0.32,0.4,0.42,0.35,0.4,0.29,0.36,0.33,0.4,0.49,0.31,0.34,0.43,0.37,0.34,0.38,0.47,0.45,0.38,0.59,0.34,0.28,0.51,0.59,0.26,0.47,0.39,0.3,0.41,0.52,0.04,0.23,0.69,0.19,0.09,0.59,0.56,0.13,0.42,0.74,0.35,0.41,0.43,0.4,0.39,0.39,0.41,0.44,0.43,0.44,0.38,0.41,0.41,0.37,0.41,0.3925
28,trans,Mosby Creek,MOSBY,43.721298,-122.976312,243,11.28,11.8,45.56,508.21,26.8,0.9,25.9,5.73,17.65,17.73,5.43,1274,197,16,61.64,575,86,90,521,0.4,0.31,0.41,0.32,0.52,0.25,0.47,0.46,0.51,0.37,0.35,0.25,0.27,0.23,0.39,0.25,0.45,0.48,0.32,0.34,0.34,0.11,0.09,0.3,0.16,0.27,0.16,0.24,0.19,0.14,0.03,0.07,0.12,0.07,0.05,0.4,0.09,0.05,0.15,0.08,0.37,0.38,0.32,0.26,0.38,0.35,0.39,0.42,0.38,0.33,0.4,0.33,0.2,0.11,0.36,0.26
29,trans,Calapooia Creek,CALAPOOIA,44.359642,-122.842906,146,11.89,10.46,42.51,510.63,26.8,2.2,24.6,6.37,18.52,18.52,6.03,1293,210,13,63.86,597,84,84,560,0.38,0.44,0.41,0.37,0.41,0.27,0.36,0.44,0.44,0.52,0.44,0.47,0.36,0.35,0.4,0.29,0.38,0.4,0.36,0.53,0.52,0.17,0.12,0.14,0.5,0.06,0.26,0.4,0.13,0.2,0.29,0.04,0.04,0.04,0.27,0.02,0.05,0.44,0.2,0.07,0.42,0.42,0.37,0.38,0.48,0.36,0.35,0.46,0.4,0.42,0.4,0.4,0.25,0.15,0.41,0.3
30,trans,Wiley Creek,WILEY,44.412022,-122.675445,176,11.37,11.62,44.68,508.9,26.9,0.9,26,5.82,17.78,17.78,5.4,1290,199,18,58.52,576,99,99,527,0.38,0.32,0.37,0.31,0.47,0.22,0.43,0.44,0.52,0.38,0.33,0.27,0.22,0.23,0.37,0.22,0.42,0.5,0.31,0.35,0.3,0.1,0.09,0.31,0.21,0.29,0.17,0.35,0.18,0.17,0.12,0.07,0.08,0.05,0.17,0.21,0.15,0.06,0.18,0.5,0.36,0.37,0.28,0.26,0.37,0.34,0.38,0.42,0.37,0.33,0.38,0.32,0.22,0.16,0.35,0.27
31,trans,Thomas,THOMAS,44.711785,-122.61087,229,10.6,11.69,45.49,511.71,25.9,0.2,25.7,5.05,17.1,17.1,4.67,1748,269,21,60.52,776,117,117,734,0.3,0.19,0.21,0.22,0.43,0.24,0.34,0.42,0.34,0.23,0.19,0.12,0.1,0.11,0.25,0.2,0.26,0.38,0.15,0.19,0.22,0.08,0.06,0.14,0.14,0.25,0.13,0.21,0.15,0.11,0.05,0.04,0.05,0.09,0.04,0.1,0.13,0.03,0.09,0.16,0.27,0.29,0.22,0.19,0.28,0.31,0.32,0.36,0.29,0.25,0.29,0.2,0.15,0.08,0.28,0.18
32,trans,Hunter,HUNTER,44.922787,-123.32732,101,11.05,12.69,46.32,536.62,27.8,0.4,27.4,5.17,17.7,17.83,4.8,1337,254,13,77.11,690,64,73,644,0.45,0.33,0.44,0.37,0.48,0.33,0.44,0.46,0.54,0.37,0.37,0.27,0.27,0.25,0.38,0.26,0.39,0.48,0.37,0.34,0.21,0.18,0.18,0.24,0.18,0.18,0.16,0.12,0.23,0.17,0.25,0.06,0.13,0.1,0.04,0.36,0.12,0.04,0.29,0.17,0.38,0.36,0.38,0.33,0.4,0.39,0.42,0.39,0.41,0.34,0.42,0.34,0.19,0.16,0.38,0.2775
33,trans,Looking Glass,LOOK,43.144088,-123.475052,176,12.36,12.58,45.26,554.24,29,1.2,27.8,6.33,19.35,19.37,5.95,934,169,12,72.19,480,60,67,432,0.58,0.49,0.62,0.53,0.68,0.41,0.61,0.61,0.69,0.56,0.73,0.59,0.64,0.6,0.72,0.46,0.68,0.69,0.69,0.64,0.69,0.49,0.65,0.61,0.53,0.6,0.73,0.57,0.5,0.78,0.62,0.58,0.7,0.59,0.64,0.66,0.69,0.75,0.6,0.61,0.56,0.49,0.5,0.48,0.56,0.48,0.51,0.5,0.48,0.47,0.58,0.64,0.62,0.64,0.5,0.62
34,elev,White Wolf,null,37.87188,-119.65078,2417,8.33,11.83,41.2,651.31,24.7,-4,28.7,1.97,16.58,16.95,1.17,1208,255,5,90.74,652,21,24,648,0.28,0.27,0.3,0.3,0.29,0.36,0.23,0.38,0.28,0.24,0.33,0.47,0.42,0.35,0.31,0.33,0.3,0.41,0.37,0.29,0.29,0.51,0.51,0.33,0.25,0.31,0.15,0.26,0.45,0.32,0.19,0.57,0.59,0.59,0.03,0.18,0.14,0.19,0.39,0.55,0.29,0.38,0.4,0.39,0.33,0.31,0.35,0.3,0.35,0.36,0.29,0.36,0.34,0.34,0.35,0.3325
35,elev,Mather,null,37.88558,-119.85538,1398,11.95,13.63,44.24,658.81,29.7,-1.1,30.8,4.7,20.27,20.55,4.7,903,152,4,78.63,429,24,32,429,0.6,0.58,0.65,0.69,0.69,0.61,0.68,0.57,0.64,0.62,0.62,0.67,0.74,0.83,0.69,0.68,0.69,0.67,0.73,0.75,0.53,0.62,0.61,0.82,0.37,0.52,0.64,0.71,0.51,0.74,0.25,0.47,0.63,0.91,0.26,0.59,0.59,0.73,0.65,0.74,0.47,0.51,0.53,0.56,0.5,0.5,0.51,0.51,0.5,0.54,0.63,0.71,0.61,0.58,0.51,0.6325
36,elev,Jamestown,null,37.91738,-120.42128,420,15.14,16.68,47.64,670.05,35.7,0.7,35,8.6,23.6,23.6,7.53,655,116,2,84.17,324,9,9,317,0.61,0.69,0.72,0.67,0.67,0.52,0.74,0.52,0.74,0.57,0.58,0.67,0.72,0.72,0.76,0.6,0.71,0.62,0.74,0.54,0.59,0.57,0.64,0.61,0.65,0.53,0.78,0.38,0.59,0.57,0.23,0.49,0.46,0.47,0.4,0.47,0.53,0.03,0.58,0.22,0.51,0.52,0.53,0.55,0.56,0.52,0.53,0.51,0.57,0.48,0.64,0.67,0.59,0.39,0.53,0.5725
37,elev,Timberline,null,37.96158,-119.28088,3008,2.1,12.97,40.78,696.31,20,-11.8,31.8,-4.63,10.93,10.93,-5.88,1064,187,17,70.53,499,65,65,480,0,0,0,0,0,0,0,0.01,0,0,0,0,0.06,0,0,0,0.01,0.01,0,0,0.05,0.12,0.12,0.08,0.08,0.04,0.07,0.06,0.15,0.04,0,0.02,0.02,0,0,0.01,0.02,0.02,0.06,0,0.05,0.02,0.07,0.01,0.01,0.04,0.04,0.07,0.03,0.01,0,0.01,0.08,0.02,0.03,0.0275
38,Demo,Kitchen Creek,null,32.75206,-116.45221,1174,12.93,17.43,53.95,563.4,31.9,-0.4,32.3,7.38,17.35,20.52,6.95,573,105,3,79.08,292,28,40,272,0.48,0.61,0.73,0.52,0.65,0.45,0.62,0.57,0.49,0.53,0.63,0.51,0.79,0.58,0.81,0.59,0.59,0.63,0.69,0.66,0.75,0.5,0.69,0.5,0.61,0.63,0.44,0.75,0.79,0.6,0.86,0.41,0.85,0.48,0.82,0.35,0.53,0.74,0.81,0.51,0.5,0.47,0.54,0.51,0.54,0.51,0.49,0.53,0.57,0.54,0.57,0.65,0.63,0.64,0.52,0.6225
39,Demo,Sweetwater River,null,32.89928,-116.5849,1171,13.32,15.53,49,604.49,31.6,-0.1,31.7,7.35,21.05,21.33,6.78,691,128,3,80.87,354,27,40,328,0.62,0.66,0.73,0.67,0.72,0.57,0.71,0.6,0.69,0.66,0.68,0.67,0.84,0.72,0.84,0.71,0.7,0.67,0.82,0.77,0.79,0.65,0.75,0.64,0.85,0.82,0.74,0.8,0.87,0.85,0.87,0.61,0.75,0.77,0.93,0.87,0.65,0.71,0.84,0.78,0.53,0.51,0.57,0.54,0.57,0.53,0.52,0.56,0.57,0.56,0.66,0.74,0.78,0.78,0.55,0.74
40,Demo,Mill Creek,null,34.07808,-116.87558,1991,8.73,15.57,47.9,652.57,26.6,-5.9,32.5,2.18,17.15,17.15,1.4,825,158,3,80.3,425,36,36,388,0.18,0.2,0.26,0.26,0.35,0.28,0.21,0.21,0.25,0.24,0.2,0.2,0.3,0.41,0.39,0.36,0.21,0.17,0.37,0.27,0.31,0.21,0.36,0.35,0.4,0.26,0.23,0.16,0.4,0.31,0.38,0.11,0.32,0.8,0.2,0.08,0.22,0.07,0.43,0.19,0.25,0.33,0.37,0.41,0.34,0.31,0.3,0.26,0.39,0.34,0.24,0.29,0.3,0.28,0.33,0.2775
41,Demo,Carlon,null,37.810067,-119.8568,1358,11.96,12.56,42.72,635.62,29,-0.4,29.4,5.07,19.98,20.42,5.07,924,168,3,82.09,452,21,27,452,0.57,0.6,0.64,0.69,0.6,0.58,0.6,0.53,0.61,0.67,0.65,0.73,0.74,0.85,0.67,0.68,0.67,0.65,0.73,0.8,0.78,0.76,0.84,0.81,0.78,0.77,0.82,0.86,0.59,0.86,0.88,0.65,0.9,0.89,0.83,0.55,0.78,0.78,0.74,0.91,0.5,0.54,0.55,0.6,0.52,0.53,0.52,0.55,0.53,0.6,0.61,0.72,0.79,0.79,0.54,0.7275
42,Demo,Wawona,null,37.539,-119.654,1227,11.38,13.1,42.81,697.48,28.8,-1.8,30.6,4.55,20.3,20.88,4.15,935,170,2,83.22,469,18,24,461,0.62,0.55,0.62,0.76,0.71,0.72,0.71,0.55,0.59,0.62,0.59,0.64,0.63,0.85,0.59,0.71,0.63,0.49,0.61,0.65,0.5,0.64,0.52,0.77,0.43,0.65,0.58,0.62,0.62,0.42,0.28,0.53,0.52,0.56,0.16,0.49,0.28,0.33,0.49,0.04,0.45,0.53,0.48,0.59,0.49,0.52,0.5,0.45,0.51,0.46,0.65,0.64,0.58,0.37,0.5,0.56
